 -48   34    0.013   -0.007    0.001
 -48   35    0.013   -0.006    0.001
 -48   36    0.012   -0.006    0.001
 -48   37    0.011   -0.005    0.001
 -48   38    0.010   -0.005    0.001
 -48   39    0.009   -0.005    0.001
 -48   40    0.008   -0.004    0.001
 -48   41    0.007   -0.004    0.001
 -48   42    0.007   -0.003    0.001
 -48   43    0.006   -0.003    0.001
 -48   44    0.005   -0.002    0.001
 -48   45    0.004   -0.002    0.001
 -48   46    0.003   -0.002    0.001
 -48   47    0.002   -0.001    0.001
 -48   48    0.002   -0.001    0.001
 -48   49    0.001   -0.000    0.001
 -48   50    0.000    0.000    0.000
 -47  -50    0.000    0.000    0.000
 -47  -49    0.001   -0.000   -0.001
 -47  -48    0.002   -0.001   -0.001
 -47  -47    0.004   -0.001   -0.001
 -47  -46    0.005   -0.002   -0.001
 -47  -45    0.006   -0.002   -0.001
 -47  -44    0.007   -0.002   -0.001
 -47  -43    0.009   -0.003   -0.001
 -47  -42    0.010   -0.003   -0.001
 -47  -41    0.011   -0.004   -0.001
 -47  -40    0.012   -0.004   -0.001
 -47  -39    0.014   -0.005   -0.001
 -47  -38    0.015   -0.005   -0.001
 -47  -37    0.016   -0.005   -0.001
 -47  -36    0.018   -0.006   -0.001
 -47  -35    0.019   -0.006   -0.001
 -47  -34    0.020   -0.007   -0.001
 -47  -33    0.021   -0.007   -0.001
 -47  -32    0.023   -0.008   -0.001
 -47  -31    0.024   -0.008   -0.001
 -47  -30    0.025   -0.008   -0.001
 -47  -29    0.026   -0.009   -0.001
 -47  -28    0.028   -0.009   -0.001
 -47  -27    0.029   -0.010   -0.001
 -47  -26    0.030   -0.010   -0.001
 -47  -25    0.031   -0.010   -0.001
 -47  -24    0.032   -0.011   -0.001
 -47  -23    0.034   -0.011   -0.001
 -47  -22    0.035   -0.012   -0.001
 -47  -21    0.036   -0.012   -0.001
 -47  -20    0.037   -0.012   -0.001
 -47  -19    0.038   -0.013   -0.001
 -47  -18    0.039   -0.013   -0.001
 -47  -17    0.040   -0.013   -0.001
 -47  -16    0.041   -0.014   -0.001
 -47  -15    0.042   -0.014   -0.001
 -47  -14    0.043   -0.014   -0.001
 -47  -13    0.044   -0.015   -0.001
 -47  -12    0.044   -0.015   -0.001
 -47  -11    0.045   -0.015   -0.001
 -47  -10    0.046   -0.015   -0.001
 -47   -9    0.046   -0.016   -0.001
 -47   -8    0.047   -0.016   -0.001
 -47   -7    0.047   -0.016   -0.000
 -47   -6    0.048   -0.016   -0.000
 -47   -5    0.048   -0.016   -0.000
 -47   -4    0.049   -0.016   -0.000
 -47   -3    0.049   -0.016   -0.000
 -47   -2    0.049   -0.016   -0.000
 -47   -1    0.049   -0.016   -0.000
 -47    0    0.049   -0.016    0.000
 -47    1    0.049   -0.016    0.000
 -47    2    0.049   -0.016    0.000
 -47    3    0.049   -0.016    0.000
 -47    4    0.049   -0.016    0.000
 -47    5    0.048   -0.016    0.000
 -47    6    0.048   -0.016    0.000
 -47    7    0.047   -0.016    0.000
 -47    8    0.047   -0.016    0.001
 -47    9    0.046   -0.016    0.001
 -47   10    0.046   -0.015    0.001
